ID;Pengguna;Produk;Rating;Label;Ulasan;File Gambar
5288;Tresna;SEPATU BADMINTON YONEX MACH - NIGHTSHADOW/HONEY MUSTARDVarian: 42;4;Netral;respon cepat .. pengiriman agak lambat .. untuk kualitas barang oke ..  Harga Bersaing 🤑 Produk sesuai Ekspektasi;
5295;Gunardi;KAOS KAKI SOCKS ORTUSEIGHT Helios FG 100% ORIGINAL (White Grey) JuniorVarian: WHITE GREY;5;Positif;Tidak ada ulasan;
5295;febbi;SEPATU FUTSAL NIKE LEGEND 9 CLUB IC - BLACK DA1189-001 (100% ORIGINAL)Varian: BLACK - 40;5;Positif;Sol nya keras, mungkin karena pertama kali;
5296;F***n;SEPATU RUNNING ADIDAS GALAXY 6 OM - HP6642Varian: 75;4;Netral;Sesuai deskripsi. Hanya saja yang dikirim itu outsolnya kotor seperti bekas dipakai. Mungkin unit display. Saya beli untuk hadiah jd perlu dibersihkan dulu.;
5305;Anugraha;SEPATU RUNNING ORTUSEIGHT HYPERGLIDE 3.0 - WHITE/ORTRED/NAVYVarian: 43;5;Positif;mantap;gambar_produk_baru/produk_157_8.webp
5309;T***z;SEPATU FUTSAL ORTUSEIGHT SEED IN - BLACK/TOSCAVarian: 41;4;Netral;mudah2n awet.. ;
5313;Moch;SEPATU FUTSAL ORTUSEIGHT INSIGNIA IN - BLACK WHITE CYAN;3;Netral;barang bagus, tp pesan 42 dikirim 41;
5317;pipit;jaket parasut ortuseight catalyst wind breaker- black (100% ORIGINAL);5;Positif;barang original sesuai ekspektasi ;
5326;aditya;SARUNG TANGAN KIPER REUSCH GK GLOVES ATTRAKT SD 7083 (Black);5;Positif;jangankan bintang 5 kl ada bintang 10 gw pencet , dari chat sampe terima barang kurang dari 5 jam, top dah recomended;
5327;Saiful;SEPATU BOLA ORTUSEIGHT 100% ORIGINAL CATALYST MERCURY FG (Aqua Teal);5;Positif;Barang sampe tujuan mamuaskan;
5328;T***o;SEPATU FUTSAL ORTUSEIGHT JOGOSALA VANQUISH - ORTRED/CAMOVarian: 39;4;Netral;Tidak ada ulasan;gambar_produk_baru/produk_128_6.jpg
5329;Haris;KAOS KAKI SOCKS ORTUSEIGHT Helios FG 100% ORIGINAL (Black White);5;Positif;kaos kakinya bagus, sesuai gambar dan tebal 👍;gambar_produk_baru/produk_232_0.jpg
5332;Imran;Sepatu Futsal Adidas COPA 20.4 IN - Black Oranye (100% ORIGINAL);4;Netral;stok ridak sesuai yang ada di deskripsi;gambar_produk_baru/produk_87_9.webp
5347;Endang;SEPATU LARI/RUNNING ORTUSEIGHT HYPERBLAST 2.0 - GREY/LIMEVarian: 37;5;Positif;Sepatu nya empuq... pass lah buat Runner pemula kek aku ... biar ga pegel;gambar_produk_baru/produk_176_2.webp
5348;Abdurrahman;SEPATU FUTSAL NIKE TIEMPO LEGEND 10 CLUB IC - DV4343-040Varian: 9;2;Netral;Ukuran yang ditulis deskripsi gak pas, jadi nya kegedean ;
5348;DEnny;SEPATU FUTSAL ORTUSEIGHT 100% ORIGINAL JOGOSALA NUTMEG-OFF WHITE CAMOVarian: Putih - 42;4;Netral;Enak spatunya emang kalau bahan mesh dan warna putih jadi cepet kotor pelaynan juga oke;gambar_produk_baru/produk_73_1.webp
5352;Aang;SEPATU SNEAKERS ORTUSEIGHT 100% ORIGINAL HARVARD (Black White);5;Positif;Tidak ada ulasan;gambar_produk_baru/produk_193_1.jpg
5358;F***n;SEPATU RUNNING ADIDAS GALAXY 6 OM - HP6642Varian: 75;4;Netral;Sesuai deskripsi. Hanya saja yang dikirim itu outsolnya kotor seperti bekas dipakai. Mungkin unit display. Saya beli untuk hadiah jd perlu dibersihkan dulu.;
5358;De;SEPATU FUTSAL ORTUSEIGHT JOGOSALA VANQUISH IN - AIR FORCE BLUE/CAMOVarian: 41;5;Positif;Tidak ada ulasan;gambar_produk_baru/produk_201_6.jpg
5363;D***m;SENDAL ADIDAS ADILETE AQUA - BLACK GOLDVarian: 42;4;Netral;Barang ok, sizeny agak kekecilan;
5363;De;SEPATU FUTSAL ORTUSEIGHT JOGOSALA VANQUISH IN - AIR FORCE BLUE/CAMOVarian: 41;5;Positif;Tidak ada ulasan;gambar_produk_baru/produk_189_6.jpg
5364;D***m;SENDAL ADIDAS ADILETE AQUA - BLACK GOLDVarian: 42;4;Netral;Barang ok, sizeny agak kekecilan;
5370;R***a;SEPATU LARI/RUNNING ORTUSEIGHT HYPERBLAST 2.0 - GREY/LIMEVarian: 43;5;Positif;Notbad, gda yg cacat, pengiriman juga tpt wktu :);gambar_produk_baru/produk_173_8.webp
5371;Nina;SEPATU FUTSAL ORTUSEIGHT INFERNO IN - GREY ULTRAMARINE (100% ORIGINAL);5;Positif;Tidak ada ulasan;gambar_produk_baru/produk_183_2.webp
5372;ikhsan;SEPATU FUTSAL ORTUSEIGHT 100% ORIGINAL JOGOSALA NUTMEG-OFF WHITE CAMOVarian: Putih - 42;5;Positif;recsell, barang oke selamat sampai tujuan. ori. makasih;gambar_produk_baru/produk_230_6.webp
5372;Yudha;SEPATU BOLA ORTUSEIGHT 100% ORIGINAL Mirage FG (Deep Blue);5;Positif;barang bagus, sesuai deskripsi, seller sangat ramah dan fast response.. recommended seller..;gambar_produk_baru/produk_238_1.webp
5376;Nina;SEPATU FUTSAL ORTUSEIGHT INFERNO IN - GREY ULTRAMARINE (100% ORIGINAL);5;Positif;Tidak ada ulasan;gambar_produk_baru/produk_177_2.webp
5378;D***m;SENDAL ADIDAS ADILETE AQUA - BLACK GOLDVarian: 42;4;Netral;Barang ok, sizeny agak kekecilan;
5379;aditya;SARUNG TANGAN KIPER REUSCH GK GLOVES ATTRAKT SD 7083 (Black);5;Positif;jangankan bintang 5 kl ada bintang 10 gw pencet , dari chat sampe terima barang kurang dari 5 jam, top dah recomended;
5382;Galih;SEPATU FUTSAL ORTUSEIGHT HORIZON IN - AQUA LIME WHITE;5;Positif;Tidak ada ulasan;
5384;Gustaman;SEPATU SNEAKERS ORTUSEIGHT BROOKLYN - NAVYVarian: 45;3;Netral;kualitas barang ok, cuma ;
5387;Iwan;SEPATU SNEAKERS ORTUSEIGHT BRISTOL 1.2 - ASH GREYVarian: 43;4;Netral;respon seller & pengiriman OK. kotak packaging nyampe penyok2, tp siapa jg yg butuh klo isinya msh bagus mulus 😁 Tampilan sepatu bagus, ga kelihatan aneh. lumayan ke...;gambar_produk_baru/produk_124_8.jpg
5390;Tresna;SEPATU BADMINTON YONEX MACH - NIGHTSHADOW/HONEY MUSTARDVarian: 42;4;Netral;respon cepat .. pengiriman agak lambat .. untuk kualitas barang oke ..  Harga Bersaing 🤑 Produk sesuai Ekspektasi;
5395;s***0;CATALYST LIBERTE V3 IN - ORTRED/CYANVarian: 38;2;Netral;kemasan paket ny kurang memuaskan;
5396;B***a;SEPATU FUTSAL X MUNICH ONE INDOOR 54 - RED GREYVarian: 39;4;Netral;Bagus, dapet bonus sandal juga. Tapi sayang saya beli salah ukuran (terlalu sempit) & gabisa tuker size. Jadi ga kepake deh sepatunya. 🙂;
5398;Febrian;SEPATU FUTSAL ORTUSEGHT JOGOSALA ULTIMA - GREY/LIME/CYANVarian: 40;5;Positif;good;
5401;Pan;SEPATU BOLA ORTUSEIGHT CATALYST VISION V2 FG K-LEA - BLACK ORTRED;5;Positif;Bagus banget karena bahannya kulit.. Lebih pas dikaki;gambar_produk_baru/produk_231_8.webp
5403;a***s;SEPATU SNEAKERS ORTUSEIGHT 100% ORIGINAL HARVARD (Black White)Varian: BLACK WHITE - 42;5;Positif;Local pride!!!kualitas oke, harga miring...seller juga responsif;
5411;H;KAOS KAKI ORTUSEIGHT HELIOS MID FB SOCKSVarian: Hitam;5;Positif;Sesuai Ukuran Bahan Nyaman Gol 👍;gambar_produk_baru/produk_201_9.jpg
5411;Haris;KAOS KAKI SOCKS ORTUSEIGHT Helios FG 100% ORIGINAL (Black White);5;Positif;kaos kakinya bagus, sesuai gambar dan tebal 👍;gambar_produk_baru/produk_245_0.jpg
5412;febbi;SEPATU FUTSAL NIKE LEGEND 9 CLUB IC - BLACK DA1189-001 (100% ORIGINAL)Varian: BLACK - 40;5;Positif;Sol nya keras, mungkin karena pertama kali;
5421;kkkkk;SEPATU FUTSAL ORTUSEIGHT HAVOC IN - NAVY/WHITE/PINKVarian: 42;3;Netral;kurang rapi lemnya;
5421;a***s;SEPATU SNEAKERS ORTUSEIGHT 100% ORIGINAL HARVARD (Black White)Varian: BLACK WHITE - 42;5;Positif;Local pride!!!kualitas oke, harga miring...seller juga responsif;
5425;H***n;SEPATU FUTSAL ORTUSEIGHT INFERNO IN - CYAN YELLOW (100% ORIGINAL);4;Netral;barangnya sesuai pss juga, tapi di pscking nya kalau bisa pakai agak bagus juga soalnya sampe rusak dus nya;gambar_produk_baru/produk_106_0.webp
5434;christian;SEPATU FUTSAL ORTUSEIGHT JOGOSALA CRUSHER - BLACK GOLDVarian: 46;1;Negatif;Tidak ada ulasan;
5434;Imran;Sepatu Futsal Adidas COPA 20.4 IN - Black Oranye (100% ORIGINAL);4;Netral;stok ridak sesuai yang ada di deskripsi;gambar_produk_baru/produk_110_9.webp
5441;Tresna;SEPATU BADMINTON YONEX MACH - NIGHTSHADOW/HONEY MUSTARDVarian: 42;4;Netral;respon cepat .. pengiriman agak lambat .. untuk kualitas barang oke ..  Harga Bersaing 🤑 Produk sesuai Ekspektasi;
5442;H***n;SEPATU FUTSAL ORTUSEIGHT INFERNO IN - CYAN YELLOW (100% ORIGINAL);4;Netral;barangnya sesuai pss juga, tapi di pscking nya kalau bisa pakai agak bagus juga soalnya sampe rusak dus nya;gambar_produk_baru/produk_120_0.webp
5444;Erick;SEPATU FUTSAL ORTUSEIGHT 100% ORIGINAL LEGION IN (Black RainBow);5;Positif;Mantaaap;
5454;N***u;SEPATU FUTSAL ORTUSEIGHT CATALYST BEAST IN - WHITE CYAN FLUO GREENVarian: 40;2;Netral;kualitas bagus, bahanya oke, cukup nyaman, tapi barangnya kotor, kaya barang bekas;gambar_produk_baru/produk_26_2.jpg
5458;B***a;SEPATU FUTSAL X MUNICH ONE INDOOR 54 - RED GREYVarian: 39;4;Netral;Bagus, dapet bonus sandal juga. Tapi sayang saya beli salah ukuran (terlalu sempit) & gabisa tuker size. Jadi ga kepake deh sepatunya. 🙂;
5466;DEnny;SEPATU FUTSAL ORTUSEIGHT 100% ORIGINAL JOGOSALA NUTMEG-OFF WHITE CAMOVarian: Putih - 42;4;Netral;Enak spatunya emang kalau bahan mesh dan warna putih jadi cepet kotor pelaynan juga oke;gambar_produk_baru/produk_119_1.webp
5467;Imran;Sepatu Futsal Adidas COPA 20.4 IN - Black Oranye (100% ORIGINAL);4;Netral;stok ridak sesuai yang ada di deskripsi;gambar_produk_baru/produk_113_9.webp
5468;Fauzi;SARUNG TANGAN KIPER REUSCH ATTRAKT SOLID FINGER SUPPORT ( TULANG )Varian: BLACK ORENS7784 - 10;2;Netral;bungkusnya resletingnya cacat jadi saya harus potong bungkusny untuk membuka, untuk glovenya menurut saya kurang comfort! tulangnya agak lebay berlebihan cuman keren aja...;
5469;A***n;BOLA SEPAK ORTUSEIGHT TYPHOON FB BALL (100% ORIGINAL)Varian: YELLOW NAVY;1;Negatif;beli bola 4 dikirim 1..;
5469;T***o;SEPATU LARI/RUNNING ORTUSEIGHT HYPERBLAST - WHITE ORTRANGE CYAN;5;Positif;Tidak ada ulasan;gambar_produk_baru/produk_182_0.webp
5470;ikhsan;SEPATU FUTSAL ORTUSEIGHT 100% ORIGINAL JOGOSALA NUTMEG-OFF WHITE CAMOVarian: Putih - 42;5;Positif;recsell, barang oke selamat sampai tujuan. ori. makasih;gambar_produk_baru/produk_212_6.webp
5474;H***y;SEPATU RUNNING ORTUSEIGHT x MARVEL SYMBIOTE - BLACK CAMOVarian: 42;5;Positif;Tidak ada ulasan;
5474;Dimas;SEPATU FUTSAL ORTUSEIGHT JOGOSALA NUTMEG IN - Black CamoVarian: 42;5;Positif;cakep bat sumpah;
5476;YUS;SEPATU BOLA ADIDAS PREDATOR ACCURACY.4 FxG - GZ0010Varian: 75;3;Netral;Tidak ada ulasan;
5478;De;Kaos kaki Ortuseight Rapid Socks A (100% ORIGINAL)Varian: GREY;5;Positif;Tidak ada ulasan;gambar_produk_baru/produk_194_8.jpg
5480;R***y;SEPATU RUNNING ORTUSEIGHT HYPERGLIDE 3.0 - CASTELLON GREEN/NEONVarian: 39;5;Positif;Mantap!!;gambar_produk_baru/produk_147_3.jpg
5482;febbi;SEPATU FUTSAL NIKE LEGEND 9 CLUB IC - BLACK DA1189-001 (100% ORIGINAL)Varian: BLACK - 40;5;Positif;Sol nya keras, mungkin karena pertama kali;
5489;T***o;SEPATU LARI/RUNNING ORTUSEIGHT HYPERBLAST - WHITE ORTRANGE CYAN;5;Positif;Tidak ada ulasan;gambar_produk_baru/produk_196_0.webp
5490;N***a;SEPATU FUTSAL ORTUSEIGHT CATALYST WEAVE IN - BLACK/SILVERVarian: 38;5;Positif;Tidak ada ulasan;gambar_produk_baru/produk_164_4.jpg
5494;B***a;SEPATU FUTSAL X MUNICH ONE INDOOR 54 - RED GREYVarian: 39;4;Netral;Bagus, dapet bonus sandal juga. Tapi sayang saya beli salah ukuran (terlalu sempit) & gabisa tuker size. Jadi ga kepake deh sepatunya. 🙂;
5494;H***y;SEPATU LARI/RUNNING ORTUSEIGHT HYPERSONIC 1.3 - BLACK/GOLDVarian: 42;5;Positif;Tidak ada ulasan;
5497;I***a;Kaos kaki Pendek OrtusEight Hyperfuse RN Finger Socks (100% ORIGINAL);5;Positif;Sudah dicoba, cocok untuk size 39 - 41, untuk kaki size 43 silakan pilih opsi yang lain..;
5498;F***n;SEPATU RUNNING ADIDAS GALAXY 6 OM - HP6642Varian: 75;4;Netral;Sesuai deskripsi. Hanya saja yang dikirim itu outsolnya kotor seperti bekas dipakai. Mungkin unit display. Saya beli untuk hadiah jd perlu dibersihkan dulu.;
5499;Elvan;SEPATU BOLA ORTUSEIGHT IGNITE FG - ORTRED GOLD (100% ORIGINAL)Varian: ORTRED GOLD - 42;3;Netral;42 nya kecil banget. sepatu sih oke, ringan.;gambar_produk_baru/produk_47_1.jpg
5500;S***a;SEPATU FUTSAL ORTUSEIGHT FORTE SOLSTICE IN -WHITE TEAL BLUEVarian: WHITE TEAL BLUE - 43;5;Positif;Tidak ada ulasan;
5510;B***a;SEPATU FUTSAL X MUNICH ONE INDOOR 54 - RED GREYVarian: 39;4;Netral;Bagus, dapet bonus sandal juga. Tapi sayang saya beli salah ukuran (terlalu sempit) & gabisa tuker size. Jadi ga kepake deh sepatunya. 🙂;
5511;Iwan;SEPATU SNEAKERS ORTUSEIGHT BRISTOL 1.2 - ASH GREYVarian: 43;4;Netral;respon seller & pengiriman OK. kotak packaging nyampe penyok2, tp siapa jg yg butuh klo isinya msh bagus mulus 😁 Tampilan sepatu bagus, ga kelihatan aneh. lumayan ke...;
5513;Yudhistira;SEPATU BOLA ORTUSEIGHT CATALYST LEGION V4 FG - SILVER/BLACKVarian: 39;5;Positif;sempet salah nomer tp bisa di tukar di toko cabang.. overall mantaap Produk sesuai Ekspektasi;
5520;DEnny;SEPATU FUTSAL ORTUSEIGHT 100% ORIGINAL JOGOSALA NUTMEG-OFF WHITE CAMOVarian: Putih - 42;4;Netral;Enak spatunya emang kalau bahan mesh dan warna putih jadi cepet kotor pelaynan juga oke;gambar_produk_baru/produk_94_1.webp
5527;Iwan;SEPATU SNEAKERS ORTUSEIGHT BRISTOL 1.2 - ASH GREYVarian: 43;4;Netral;respon seller & pengiriman OK. kotak packaging nyampe penyok2, tp siapa jg yg butuh klo isinya msh bagus mulus 😁 Tampilan sepatu bagus, ga kelihatan aneh. lumayan ke...;gambar_produk_baru/produk_98_8.jpg
5527;H***n;SEPATU FUTSAL ORTUSEIGHT INFERNO IN - CYAN YELLOW (100% ORIGINAL);4;Netral;barangnya sesuai pss juga, tapi di pscking nya kalau bisa pakai agak bagus juga soalnya sampe rusak dus nya;gambar_produk_baru/produk_115_0.webp
5535;Imran;Sepatu Futsal Adidas COPA 20.4 IN - Black Oranye (100% ORIGINAL);4;Netral;stok ridak sesuai yang ada di deskripsi;gambar_produk_baru/produk_121_9.webp
5539;Tresna;SEPATU BADMINTON YONEX MACH - NIGHTSHADOW/HONEY MUSTARDVarian: 42;4;Netral;respon cepat .. pengiriman agak lambat .. untuk kualitas barang oke ..  Harga Bersaing 🤑 Produk sesuai Ekspektasi;
5543;A***d;SEPATU SNEAKERS ORTUSEIGHT 100% ORIGINAL HARVARD (Full Black)Varian: 40;5;Positif;harga ok, kualitaa bagus. next bakal beli lagi disini;gambar_produk_baru/produk_170_6.jpg
5546;Teguh;SEPATU SNEAKERS ORTUSEIGHT BRISBANE - ASH GREYVarian: 45;3;Netral;pesan dari malam, dari jam 11 status udah mencari driver, eh tiba2 jam 15.30 di telp katanya warna ash grey ga ada adanya cooper, kenapa ga dari pagi di info...;gambar_produk_baru/produk_45_8.jpg
5547;H***n;SEPATU FUTSAL ORTUSEIGHT INFERNO IN - CYAN YELLOW (100% ORIGINAL);4;Netral;barangnya sesuai pss juga, tapi di pscking nya kalau bisa pakai agak bagus juga soalnya sampe rusak dus nya;gambar_produk_baru/produk_118_0.webp
5550;A***s;SEPATU RUNNING ORTUSEIGHT HYPERSONIC 1.3 - NEON GREEN/BLACK/WHITEVarian: 46;3;Netral;Pesen dari senin barang baru dikirim selasa sore. Lama pengirimannya;
5550;Nina;SEPATU FUTSAL ORTUSEIGHT INFERNO IN - GREY ULTRAMARINE (100% ORIGINAL);5;Positif;Tidak ada ulasan;gambar_produk_baru/produk_198_2.webp
5553;H;KAOS KAKI ORTUSEIGHT HELIOS MID FB SOCKSVarian: Hitam;5;Positif;Sesuai Ukuran Bahan Nyaman Gol 👍;gambar_produk_baru/produk_196_9.jpg
5556;Fatir;KAOS KAKI SOCKS ORTUSEIGHT Helios FG 100% ORIGINAL (Black White);5;Positif;Tidak ada ulasan;
5566;Surahman;SEPATU BOLA NIKE PHANTOM GX ACADEMY FG/MG - DD9473-600Varian: 75;3;Netral;Kosong gitu;
5568;H***y;SEPATU LARI/RUNNING ORTUSEIGHT HYPERSONIC 1.3 - BLACK/GOLDVarian: 42;5;Positif;Tidak ada ulasan;
5572;Febrian;SEPATU FUTSAL ORTUSEGHT JOGOSALA ULTIMA - GREY/LIME/CYANVarian: 40;5;Positif;good;
5573;Ugenk;TAS WAISTBAG NIKE NK HERITAGE HIP PACKVarian: BLACK WHITE;3;Netral;Ternyata warna tas hitamnya tidak sama, seperti yg digambar, untuk ukuran tasnya juga sangat kecil, panjang tasnya setelapak tangan/ sama seperti panjang handphone ukuran...;
5575;T***o;SEPATU FUTSAL ORTUSEIGHT JOGOSALA VANQUISH - ORTRED/CAMOVarian: 39;4;Netral;Tidak ada ulasan;gambar_produk_baru/produk_136_6.jpg
5577;F***n;SEPATU RUNNING ADIDAS GALAXY 6 OM - HP6642Varian: 75;4;Netral;Sesuai deskripsi. Hanya saja yang dikirim itu outsolnya kotor seperti bekas dipakai. Mungkin unit display. Saya beli untuk hadiah jd perlu dibersihkan dulu.;
5578;Febrian;SEPATU FUTSAL ORTUSEGHT JOGOSALA ULTIMA - GREY/LIME/CYANVarian: 40;5;Positif;good;
5581;Muhammad;SEPATU FUTSAL ORTUSEIGHT 100% ORIGINAL FORTE LUMINARE IN (White);5;Positif;terima kasih,mantap sesuai;
5586;D***m;SENDAL ADIDAS ADILETE AQUA - BLACK GOLDVarian: 42;4;Netral;Barang ok, sizeny agak kekecilan;
5590;Jan;SEPATU BOLA ORTUSEIGHT FORTE SOLSTICE FG - WHITE TEALVarian: WHITE TEAL - 43;2;Netral;sebelah sepatunya stok lama;gambar_produk_baru/produk_23_0.jpg
5592;Haris;KAOS KAKI SOCKS ORTUSEIGHT Helios FG 100% ORIGINAL (Black White);5;Positif;kaos kakinya bagus, sesuai gambar dan tebal 👍;gambar_produk_baru/produk_244_0.jpg
5609;S***a;SEPATU FUTSAL ORTUSEIGHT FORTE SOLSTICE IN -WHITE TEAL BLUEVarian: WHITE TEAL BLUE - 43;5;Positif;Tidak ada ulasan;
5610;DEnny;SEPATU FUTSAL ORTUSEIGHT 100% ORIGINAL JOGOSALA NUTMEG-OFF WHITE CAMOVarian: Putih - 42;4;Netral;Enak spatunya emang kalau bahan mesh dan warna putih jadi cepet kotor pelaynan juga oke;gambar_produk_baru/produk_81_1.webp
5612;*****;SEPATU RUNNING SYMBIOTE - BLACK CAMOVarian: 43;4;Netral;Untuk size seharusnya 43, tapi ready 42, seharusnya toko lebih update supaya tidak timbul salah paham, walaupun sebelum toko komfirmasi proses, toko konfirmasi barang yg...;
5623;F***r;TAS PINGGANG RUNNING ORTUSEIGHT ATLHETIC RUNNING BELTVarian: BLACK;3;Netral;Tidak ada ulasan;gambar_produk_baru/produk_28_8.webp
5623;Diki;TAS PINGGANG RUNNING ORTUSEIGHT ATLHETIC RUNNING BELTVarian: BLACK;5;Positif;Tidak ada ulasan;gambar_produk_baru/produk_164_9.webp
5627;T***z;SEPATU FUTSAL ORTUSEIGHT SEED IN - BLACK/TOSCAVarian: 41;4;Netral;mudah2n awet.. ;
5627;F***n;SEPATU RUNNING ADIDAS GALAXY 6 OM - HP6642Varian: 75;4;Netral;Sesuai deskripsi. Hanya saja yang dikirim itu outsolnya kotor seperti bekas dipakai. Mungkin unit display. Saya beli untuk hadiah jd perlu dibersihkan dulu.;
5628;Iwan;SEPATU SNEAKERS ORTUSEIGHT BRISTOL 1.2 - ASH GREYVarian: 43;4;Netral;respon seller & pengiriman OK. kotak packaging nyampe penyok2, tp siapa jg yg butuh klo isinya msh bagus mulus 😁 Tampilan sepatu bagus, ga kelihatan aneh. lumayan ke...;gambar_produk_baru/produk_85_8.jpg
5628;Tresna;SEPATU BADMINTON YONEX MACH - NIGHTSHADOW/HONEY MUSTARDVarian: 42;4;Netral;respon cepat .. pengiriman agak lambat .. untuk kualitas barang oke ..  Harga Bersaing 🤑 Produk sesuai Ekspektasi;
5633;Imran;Sepatu Futsal Adidas COPA 20.4 IN - Black Oranye (100% ORIGINAL);4;Netral;stok ridak sesuai yang ada di deskripsi;gambar_produk_baru/produk_122_9.webp
5637;DEnny;SEPATU FUTSAL ORTUSEIGHT 100% ORIGINAL JOGOSALA NUTMEG-OFF WHITE CAMOVarian: Putih - 42;4;Netral;Enak spatunya emang kalau bahan mesh dan warna putih jadi cepet kotor pelaynan juga oke;gambar_produk_baru/produk_74_1.webp
5640;H***a;SEPATU SNEAKERS ORTUSEIGHT RELIEVE - WHITE/LIGHT GREYVarian: 44;3;Netral;Tidak ada ulasan;gambar_produk_baru/produk_40_9.jpg
5644;supriyanto;BOLA FUTSAL Ortuseight 100% ORIGINAL ZEAL FS BALLVarian: WHITE RED;3;Netral;biasa aja;gambar_produk_baru/produk_42_1.webp
5645;pipit;jaket parasut ortuseight catalyst wind breaker- black (100% ORIGINAL);5;Positif;barang original sesuai ekspektasi ;
5646;F***n;SEPATU RUNNING ADIDAS GALAXY 6 OM - HP6642Varian: 75;4;Netral;Sesuai deskripsi. Hanya saja yang dikirim itu outsolnya kotor seperti bekas dipakai. Mungkin unit display. Saya beli untuk hadiah jd perlu dibersihkan dulu.;
5652;H***n;SEPATU FUTSAL ORTUSEIGHT INFERNO IN - CYAN YELLOW (100% ORIGINAL);4;Netral;barangnya sesuai pss juga, tapi di pscking nya kalau bisa pakai agak bagus juga soalnya sampe rusak dus nya;gambar_produk_baru/produk_103_0.webp
5652;Budi;Kaos kaki Ortuseight Matrix Socks L (100% ORIGINAL)Varian: Putih;5;Positif;barang bagus cuma dr pengiriman agak lama;gambar_produk_baru/produk_220_5.webp
5656;D***m;SENDAL ADIDAS ADILETE AQUA - BLACK GOLDVarian: 42;4;Netral;Barang ok, sizeny agak kekecilan;
5656;S***N;HYPERSONIC 1.3 - TOSCA/BLACKVarian: 41;4;Netral;Kualitas Barang:original cocok untuk longrun,race warna nya keren;
5657;B***a;SEPATU FUTSAL X MUNICH ONE INDOOR 54 - RED GREYVarian: 39;4;Netral;Bagus, dapet bonus sandal juga. Tapi sayang saya beli salah ukuran (terlalu sempit) & gabisa tuker size. Jadi ga kepake deh sepatunya. 🙂;
5660;Ramadhani;SEPATU FUTSAL MUNICH ONE INDOOR 51 - ORANGEVarian: 41;4;Netral;kualitas jempolan,;
5661;M***d;SEPATU FUTSAL ORTUSEIGHT JOGOSALA RAMPAGE V2 - GREY/LIME/ORTRANGEVarian: 42;3;Netral;Barang original dan bagus banget.;
5662;A***y;SEPATU SNEAKERS ORTUSEIGHT 100% ORIGINAL NORDEN (Black Silver);4;Netral;👍🏻;
5663;T***z;SEPATU FUTSAL ORTUSEIGHT SEED IN - BLACK/TOSCAVarian: 41;4;Netral;mudah2n awet.. ;
5668;Iwan;SEPATU SNEAKERS ORTUSEIGHT BRISTOL 1.2 - ASH GREYVarian: 43;4;Netral;respon seller & pengiriman OK. kotak packaging nyampe penyok2, tp siapa jg yg butuh klo isinya msh bagus mulus 😁 Tampilan sepatu bagus, ga kelihatan aneh. lumayan ke...;gambar_produk_baru/produk_73_8.jpg
5675;K***i;SEPATU BOLA ORTUSEIGHT CATALYST CHIMERA FG - PURPLE PINK WHITE;4;Netral;ok;
5678;M***d;Kaos kaki Pendek Ortuseight Swift Socks A (100% ORIGINAL)Varian: BLACK;3;Netral;lebih teliti, minta hitam dikirim warna putih;
5680;T***z;SEPATU FUTSAL ORTUSEIGHT SEED IN - BLACK/TOSCAVarian: 41;4;Netral;mudah2n awet.. ;
5681;Pan;SEPATU BOLA ORTUSEIGHT CATALYST VISION V2 FG K-LEA - BLACK ORTRED;5;Positif;Bagus banget karena bahannya kulit.. Lebih pas dikaki;gambar_produk_baru/produk_211_8.webp
5683;B***a;SEPATU FUTSAL X MUNICH ONE INDOOR 54 - RED GREYVarian: 39;4;Netral;Bagus, dapet bonus sandal juga. Tapi sayang saya beli salah ukuran (terlalu sempit) & gabisa tuker size. Jadi ga kepake deh sepatunya. 🙂;
5683;R***y;SEPATU FUTSAL ORTUSEIGHT JOGOSALA VANQUISH - ORTRED/CAMOVarian: 42;4;Netral;Tidak ada ulasan;gambar_produk_baru/produk_128_8.jpg
5691;*****;SEPATU RUNNING SYMBIOTE - BLACK CAMOVarian: 43;4;Netral;Untuk size seharusnya 43, tapi ready 42, seharusnya toko lebih update supaya tidak timbul salah paham, walaupun sebelum toko komfirmasi proses, toko konfirmasi barang yg...;
5699;T***z;SEPATU FUTSAL ORTUSEIGHT SEED IN - BLACK/TOSCAVarian: 41;4;Netral;mudah2n awet.. ;
5700;I***a;Kaos kaki Pendek OrtusEight Hyperfuse RN Finger Socks (100% ORIGINAL);5;Positif;Sudah dicoba, cocok untuk size 39 - 41, untuk kaki size 43 silakan pilih opsi yang lain..;
5702;I***a;Kaos kaki Pendek OrtusEight Hyperfuse RN Finger Socks (100% ORIGINAL);5;Positif;Sudah dicoba, cocok untuk size 39 - 41, untuk kaki size 43 silakan pilih opsi yang lain..;
5706;S***N;HYPERSONIC 1.3 - TOSCA/BLACKVarian: 41;4;Netral;Kualitas Barang:original cocok untuk longrun,race warna nya keren;
5712;Thynk;SEPATU SNEAKERS ORTUSEIGHT 100% ORIGINAL ALPHA (Grey Ortrange);5;Positif;saya suka 👍🏻;
5713;Nanang;SEPATU BADMINTON YONEX DOMINANT - VOLT GUNMETALVarian: 41;5;Positif;sepatunya ori bagus sekali!!! udah gitu harganya murah  banget!  hatur nuhun pisan! ;
5715;chandra;INSOLE SEPATU ALAS KAKI SEPATU INSOLE BREATHABLE MUNICH(100% ORIGINAL)Varian: BLACK BLUE - 43;3;Netral;Tidak ada ulasan;
